"0","check_text(dat$review)"
"1","
============="
"1","
"
"1","NON CHARACTER"
"1","
"
"1","============="
"1","
"
"1","
The text variable is not a character column (likely `factor`):
"
"1","
"
"1","
*Suggestion: Consider using `as.character` or `stringsAsFactors = FALSE` when reading in
             Also, consider rerunning `check_text` after fixing"
"1","
"
"1",""
"1","
"
"1","
==========="
"1","
"
"1","CONTRACTION"
"1","
"
"1","==========="
"1","
"
"1","
The following observations contain contractions:
"
"1","
"
"1","14, 43, 248, 264, 285, 310, 344, 405, 599, 615...[truncated]..."
"1","
"
"1","
This issue affected the following text:
"
"1","
"
"1","14: Aku suka banget sama produk Emina. Tapi setelah aku pake sunscreen ini kulit aku berminyak banget dan keliatan kusam. But it's ok. Aku tetap selalu pake ini kalau mau keluar rumah untuk melindungi kulit aku dari paparan sinar matahari âœ¨
...[truncated]..."
"1","
"
"1","43: gara2 kehabisan suncreen dan akhirnya coba emina sunscreen. sebenernya udah sering denger produk ini di review bagus dan ringan sekali, pertama sih agak underestimate bgt. tapi pas sekali coba emg bener produknya ringan bgt, cepet nyerap, dan enak bgt buat di pakai daily. cuman baunya agak sedikit ganggu but it's still good. aku recomm bgt emina sunscreen ini buat yg cari suncreen yg ringan buat di pakai daily 
...[truncated]..."
"1","
"
"1","248: jujurr w dah habis ampe 3 tube dongg sakingg cintanya sama produk ini. bukan cm harganya yg super affordable buat para teenage tapi produk ini bnrbnr bisa cegah muka w jd belang walaupun sebaguss ituuu tapii jujurr my sensitive nose dsn't like the smell.
...[truncated]..."
"1","
"
"1","264: BIG NO! It's not suitable for oily skin type macem aku. tipe kulit tiap orang emang beda-beda sih, mungkin ada yang cocok ada juga yang enggak. But it doesn't work for me. bener-bener bikin kilang minyak tambah parah walaupun baru dipake sebentar, udah gitu bikin wajah kusam. Jadi jarang aku pakee. Mau coba merk lain ajaa
...[truncated]..."
"1","
"
"1","285: Beli ini waktu mau coba-coba mulai pake sunscreen, karena baru sadar kalo sunscreen is one of the most basic and important skincares. Beli karena, of course, harganya murah. Ga terlalu berharap sama produk ini sih, knowing the price ya hehe. Seingetku sih, it's not that bad. Nyerapnya lumayan lama sih, jadi lumayan memakan waktu untuk nunggu produknya kering. Untuk hasilnya, I really don't remember, cuz the last time I used this product was almost a year ago, dan produknya pun ga aku pake sampe habis hehehe.
...[truncated]..."
"1","
"
"1","310: My holy grail sunscreen! Udah repurchase beberapa kali. Tidak membuat wajahku yang tipe normal to oily menjadi lebih berminyak, but it doesn't mattifying either. Paling suka sama teksturnya yang ringan dan baunya juga tidak begitu menyengat.
...[truncated]..."
"1","
"
"1","344: it's a no from me. ini sunscreen pertama aku sih yang dimana saat beli aku itu buta ingridients main beli2 aja. pas dipake pun ada efek2 segernya gituu, tapi muka ku kusam parah.. dimana aku harus pake tone up biar muka aku cerahan dikit. dan considering aku anak sekolahan yg sering panas2an di lapangan dan sekitarnya, kalo kata aku juga kurang bisa ngelindungin kalo udh siang2 gituu karena aku pakenya pagi2 sebelum berangkat sekolah tp gatau juga sih if it works that way hehe sotoy. pokoknya kalo disuru repurchase aku no :( udah ganti sunscreen jugaa
...[truncated]..."
"1","
"
"1","405: teksturnya cukup cair, tidak terlalu kental, dan mudah menyerap di wajahku (tidak menimbulkan rasa greasy), tidak bikin kusam di wajah, dan tidak bikin wajahku seperti kilang minyak. beda jauh sama sunscreennya w****h. cuma emang baunya agak kurang suka, agak menyengat. but, it's ok. still worth it
...[truncated]..."
"1","
"
"1","599: It's not for oily skin, aku tipe kulit berminyak merasa semakin berminyak setelah pakai ini, dan setelah beberapa jam, astaga muka aku kusam, aku rasa proteksi dari sunscreen yg satu ini kurang. Tapi di beberapa temen aku yg pakai ini cocok cocok saja, tergantung kondisi kulit juga si, oh iya ini adalah pure honest review aku, setiap kulit berbeda beda, so aku ga cocok bukan berarti ini produk nya jelek ya dear.
...[truncated]..."
"1","
"
"1","615: Sorry sis, but this sunscreen doesn't work on me:( mukaku jadi bruntusan gitu padahal sebelumnya nggak ada bruntusan sama sekali, jadi aku buka preloved ini masih 90% 20k aja, karena begitu ga cocok langsung aku stop. More info pls dm @safians_
...[truncated]..."
"1","
"
"1","
*Suggestion: Consider running `replace_contraction`"
"1","
"
"1",""
"1","
"
"1","
===="
"1","
"
"1","DATE"
"1","
"
"1","===="
"1","
"
"1","
The following observations contain dates:
"
"1","
"
"1","2761"
"1","
"
"1","
This issue affected the following text:
"
"1","
"
"1","2761: emina sunscreen ini menurut aku bagus bagus aja, aku suka sih waktu di apply ke muka. trus juga gampang buat di ratain ke seluruh muka. dengan harga Rp.28.000 aku cukup puas kok make emina sunscreen. mungkin yang kurang aku suka ya tekstur nya yang terlalu cair dan lama banget keringnya. kan biasanya kalo aku pake pelembab trus sunscreen trus di timpa bedak lagi biar wajah nya matte. untuk selang waktu dari sunscreen ke bedak, menurut aku harus nunggu lumayan lama biar si sunscreen meresap banget ke kulit. semisal aku timpa bedak (soalnya kalo ga ditimpa bedak wajahku masih kucel banget kaya bangun tidur hehe) , tapi keadaan sunscreen ku masih setengah kering, dia bakal kek ngebikin si bedak jadi gabisa di baur in ke seluruh muka. kaya jadi berhenti di 1 titik gitu aja."
"1","
"
"1","
*Suggestion: Consider running `replace date`"
"1","
"
"1",""
"1","
"
"1","
====="
"1","
"
"1","DIGIT"
"1","
"
"1","====="
"1","
"
"1","
The following observations contain digits/numbers:
"
"1","
"
"1","7, 8, 9, 13, 17, 19, 20, 27, 29, 30...[truncated]..."
"1","
"
"1","
This issue affected the following text:
"
"1","
"
"1","7: sunscreeen kecintaan, aku pakai sunscreen emina ini pas muka aku belang bangett. pas 2 bulan pakai sunscreen ini belang yg dimuka hilang . aku ngerasa setelah makai sunscreen ini kulit aku agak glowing. karna tipe kulit aku oily jadi aku pakainya dikit karna kalau makai kebanyakan bakal kayaknya berminyak banget dan kusam.
...[truncated]..."
"1","
"
"1","8: Sunscreen kecintaan akuuu. Since i cannot live without sunscreen, dan pakeknya jg boros2, akhirnya pilihanku jatuh ke produk ini yg isinya byk dan affordable (meski di aku dia sebulan doang udah abis wkwk). Dia spfnya 30 PA +++, udah cukup buat sehari2 asal jgn lupa reapply. Dia finishnya ga seminyakan wardah meski sama2 ninggalin tacky feeling, tp kalau ga nyaman dgn finishnya bisa bgt diset loose powder biar lebih matte. Tp justru itu yg bikin dia makin multifungsi krn if you gonna put make up on top, it will act like a primer for you. Di kulit combi aku jg dia bisa buat skipcare di pagi hari krn finishnya yg udah cukup moisturizing. Tinggal cuci muka, pakai hydrating toner, lalu pakai sunscreen ato pas buru2 langsung pakai sunscreen jg hasilnya tetep oke. Packagingnya tube flip top yg simpel dan praktis, desainnya jg lucu bgt khas emina. Sunscreen affordable buat kulit kering ato combi terbaik!
...[truncated]..."
"1","
"
"1","9: sun protection pertama yang aku pakai tanpa purging, SPF 30 yang pas untuk kulit yang ga langsung terpapar sinar matahari cocok untuk muka aku yang sensitif ini, tapi harus touch up krna hanya bertahan untuk beberapa jam saja.
...[truncated]..."
"1","
"
"1","13: Ini suncsreen nya lumayan ringan dan bagus banget buat base makeup.Belangnya aku juga lumayan ilang nih pake ini.Sayangnya emang rada bikin kusam dikit banget tapi ga ganggu sih aku.Aku udah habis 3botol karena suka dan gampang dicari.Recommend?Yes.Karena murah dan gampang dicari.Cocok buat pemula dan pelajar nih
...[truncated]..."
"1","
"
"1","17: pertama beli krn kepo waktu itu lg hits sunscreen emina ini, murah harganyaa dan gampang ditemuin jugaa tp ternyata di aku bikin kusam setelah seharian beraktivitas. teksturnya enak gt ga lengket mungkin cocok buat anak2 sekolahan
...[truncated]..."
"1","
"
"1","19: Hallo.. aku pakai sunscreen emina ini rasanya agak berminyak trus lama di blend hehe tunggu -+ 5 menit baru di tumpukin make up jadi agak lama. Trus pake emina ini gak cocok buat kulit sensitive cocok nya buat kuliah yang normal atau kombinasi hehehe
...[truncated]..."
"1","
"
"1","20: Sunscreen yang mudah di cari dengan harga terjangkauðŸ’™ Teksturnya kental dan agak lengket pas di aplikasikan, tapi lama lama bakal meresap dan gak buat wajah aku berminyak parah. Sudah 2 kali repurchased udah merasa cocok banget sama yang ini. Must Have Item!ðŸ¥°
...[truncated]..."
"1","
"
"1","27: Awalnya aku pake yg wardah tp kata temen2 bagus emina soalnya gak bikin kileng2. Ternyata bener. Yg emina kaya lebih ringan jadi gak kileng2 tp kalau udah di pake lama juga bakal kileng2 sih kalau gak di set pake bedak. Yg paling aku suka adalah harganya yang super duper murah
...[truncated]..."
"1","
"
"1","29: Pemakaian biasa aja,tapi pas kelamaan malah berminyak,wajah aku udah oily ditambah berminyak karena pakai Suncreen ini jadi kaya ladang minyak.Kalo wajahku diperes ada kali 250ml wkwk,tapi kalo ada yang mau nyoba ya silahkan.Hasil berbeda-beda disetiap orang^^
...[truncated]..."
"1","
"
"1","30: Kurang suka sama produk ini, murah sih tapi pas dipake agak greasy padahal SPFnya cuma 30, apalagi kalau gak sempet pake bedak setelahnya huhu muka langsung minyakan banget. Terus tubenya juga bikin produknya gampang keluar jadi agak berantakan
...[truncated]..."
"1","
"
"1","
*Suggestion: Consider using `replace_number`"
"1","
"
"1",""
"1","
"
"1","
========"
"1","
"
"1","EMOTICON"
"1","
"
"1","========"
"1","
"
"1","
The following observations contain emoticons:
"
"1","
"
"1","26, 38, 42, 45, 55, 57, 73, 74, 75, 80...[truncated]..."
"1","
"
"1","
This issue affected the following text:
"
"1","
"
"1","26: Gak bikin kusam setelah diaplikasikan. Wanginya kurang nyaman. Warnanya agak kekuningan. Beli buat dipake sehati hati. Gak bikim BO, lumayan melembabkan. Harganya murah juga, jadi pas dikantonh mahasiswa
...[truncated]..."
"1","
"
"1","38: Harganya terjangkau dan gampang dicari. Teksturnya ringan, ngelembapin, ga lengket, cepat diserap kulit dan mudah diaplikasikan sayangnya nimbulin white cast dikit sih. Waktu dipakai agak lama jadi nambah berminyak :(
...[truncated]..."
"1","
"
"1","42: awal beli karena penasaran sih juga emang banyak yang bilang ini cukup bagus. bau nya menurut aku enak gatau kenapa. pas di apply gampang nyebar tapi dia ngebikin whitecast. pas lusanya, muka aku kok jadi gatel2 plus bruntusan. eh, pas diselidiki dia yg nyebabin bruntusan:( sayang sih, padahal harganya affordable.
...[truncated]..."
"1","
"
"1","45: awalnya aku dikasi ini sm kk krna di kulit dia ga cocok,trus setelah aku pakai emg bagus gt bikin lembab muka jg tp aku ngerasa ky panas setelah pke trs stlah make 1bulanan ini bikin muka aku kusem bgt,jd ngrasa ky kulit kbkr kukira bkl cocok dikulitku trnyata nggaaa huhuuu:((((
...[truncated]..."
"1","
"
"1","55: aku gak suka baunya dan lengket dimukaku :( dan keliatan jadi oily banget gitu.. untuk harga sih emang terjangkau. waktu itu aku beli di shopee karena lagi diskon. tergoda karena diskon nih makanya beli.. kalo untuk repurchase sih aku enggak
...[truncated]..."
"1","
"
"1","57: Pertama kali coba sunscreen lihat2 riview dan akhirnya ku pilih emina ini. Aku sukaa wanginyaa. Cepet menyerap ga lengket tapi setelah beberapa minggu rutin penggunaan malah bikin kulitku kering. Kira2 ada yg sama ga? ;)


...[truncated]..."
"1","
"
"1","73: kurang cocok si di aku yg type kulit oily, bener bener semuka muka minyakan pake ini sedih banget:( mungkin kalo kalian yang type kulitnya kering kerontang cocok pake ini aku si gak ngerekomen buat yang oily:( karna emg bener bener minyakan semuka muka gengs
...[truncated]..."
"1","
"
"1","74: dapett ini grgr dikampuss lg ada acara gt penasaran siii soalnya sunscreen skin aqua aku juga udah abiss pas dicoba ada baunyaa kaya bau aloe vera gtt jujur sebenernya gasuka pake skincare yg ada fragrance nya dan ternyata setelah pake dimuka bruntusan dan berminyak. sorry emina kita tidak berjodoh:(
...[truncated]..."
"1","
"
"1","75: awal make itu aku tadinya seneng2 aja pake produk ini, sampe bbrp minggu aku baru nyadar abis pake sunscreen ini muka aku jadi super berminyak dan jadi kusam :(( pemakaian ttp aku lanjutin, kupikir bakal membaik, tapi hasilnya malah bruntusan :(
...[truncated]..."
"1","
"
"1","80: Sunscreen pertama aku yg emg bener"" cocok sama kulitku. Waktu awal pertama beli dan pake emg teksturnya lengket bgt dimuka trs lama ngeresepnya, kalo siang muka jadi berminyak bgt (emg kulitku tipe oily) dan jadi kusam kucel kumus bgt gitu. Akhirnya ya terpaksa aku pakai terus sampai abis soalnya sayang kalo dibuang, tp setelah rutin pakai aku kyk ngerasa udh cocok sama ini produk, setiap dipakai itu dia langsung meresap dan gak bikin oily dimukaku, seharian juga aku ngerasa kulitku bersih dan gak kusam lagi. Trus kalo aku gak pakai ini sunscreen, mukaku malah berminyak parah. Kayaknya sunscreen ini emg butuh waktu yg lama buat bisa cocok di kulitku. Aku udh habis 2 botol dan ini mau beli lagi, alhamdulillah sampai sekarang msh cocok. Repurchase? Yesss :)
...[truncated]..."
"1","
"
"1","
*Suggestion: Consider using `replace_emoticons`"
"1","
"
"1",""
"1","
"
"1","
===="
"1","
"
"1","HASH"
"1","
"
"1","===="
"1","
"
"1","
The following observations contain Twitter style hash tags (e.g., #rstats):
"
"1","
"
"1","2509, 2769, 2925, 3242, 3260, 3372, 3875"
"1","
"
"1","
This issue affected the following text:
"
"1","
"
"1","2509: holaa~~ jadi aku mau ngasih tau kenapa aku secinta itu dengan sun protection dari emina ini, karena kan aku anak paskibra yang banyak terpapar matahari nah sebelum aku memakai sun protection dari emina ini wajah aku belang luar biasaaa karena aku kan pakai hijab;( nah setelah aku make kira-kira 2 bulanan eh tau tau nya wajah aku gak sebelang sebelum memakai sun protection , apalagi di sunprotection emina ini mengandung SPF 30 PA+++ juga mengandung aloe vera extract dan emollient cocok banget untuk memberikan kelembaban ekstra pada kulit apalagi kulit ku super duper kering huhu sad;( na tekstur sun protection ini lotion jadi cepat banget ngeresap di kulit , dan pakaging nya super duper enak banget buat di bawa travelling atau kemana aja deh soalnya gak banyak makan tempat:* aku sungguh-sungguh cinta sekali dengan sun protection emina ini ðŸ’–ðŸ¦„ #eggabatch3"
"1","
"
"1","2769: Hi guys ðŸ‘‹ðŸ¥° Jadi aku mau kenalin ke kalian salah satu andalan skincare aku nih. Nah karena jadwal aku yang begitu padat di luar ruangan aku harus banget punya sunscreen yang bisa membantu melindungi kulit aku dari sinar UVA dan UVB dong ,yaitu EMINA SUN PROTECTION SPF 30 PA +++ .Kenapa Emina sun protection ? Karena produk ini selain melindungi kulit dari sinar UVA & UVB juga diperkaya dengan Aloe Extract dan Emollient untuk memberikan kelembapan ekstra pada kulit. Untuk tekstur dan aromannya tidak usah diragukan lagi , teksturnya kayak lotion dan jika dipakai ke kulit wajah tidak terasa lengket dan juga sangat ringan serta menyerap dengan super cepat ke kulit. Untuk aromannya juga tidak menyengat. Untuk harganya apalagi, sangat affordable dengan harga Rp30.000 untuk 60ml. Produk emina ini juga cocok untuk semua jenis kulit ya , So girls jangan lupa beli EMINA SUN PROTECTION di toko terdekat kalian untuk melindungi kulit kalian dari penuaan dini ðŸ¥° #eggabatch3 #eminasunscreen #eminabeautybestie #eminagirlgangambassadormedan #eminacosmetics @eminacosmetics @eminacosmeticsmedan"
"1","
"
"1","2925: Menurutku dari semua aspek yang didapet sama harganya Worth it. Dan baunya seger ngga mengganggu. Sebenarnya aku ngira bakal stop cuma habisin 1 tube, tapi ternyata tidakkk. Ini sunscreen pertama aku dari SMP, dan berlanjut sampe sekarang aku mau kuliah. Dia juga cepet nyerep kok. Tapi ngga tau kenapa kadang kalo aku timpa pake produk tertentu jadi beruntusan. Tapi buat aspek lain udah okee. #Janganlupabeli"
"1","
"
"1","3242: Menurutku ini bagus, tapi ada kesan lengket sehabis pemakaian. Bau dari produknya sendiri kayak bau kelapa gitu hehe. Aku gak repurchase karena kulitku kombinasi tapi cenderung oily gitu di daerah T zone, jadi katanya kalo tipe kulit yg oily harusnya pake sunscreen yang SPF nya gak terlalu tinggi #cmiiw"
"1","
"
"1","3260: kulitku sensitif banget dan gampang muncul milia di wajah kalo ga cocok, terutama biasanya produk yang terlalu lembab dan mengandung minyak. produk ini salah satu yg bikin miliaku tambah banyak :( padahal harganya murah banget dan sebenernya bagus juga. jd ya mungkin formulanya aja yg ga cocok di kulit wajahku. tp karena aku anaknya gamau rugi jd tetep aku pake untuk bagian leherku hehehe jd di wajah pake sunscreen lain. mungkin aku akan repurchase untuk digunain di leherku karena sunscreen yg cocok di wajahku harganya lebih mahalðŸ˜¢ðŸ˜‚ #medit"
"1","
"
"1","3372: baunya gimana ya mirip-mirip kelapa gitu (IMHO) tekstur emang lebih ringan dari ward#h tapi pas dipake gantian dan ngerasa bedanya tetep lebih enak yang W di aku gaada masalah si setelah pakai, cuma di temenku yang sama-sama pake dia malah bruntusan"
"1","
"
"1","3875: sunscreen yang paling bersahabat sama kantong ðŸ™‚ teksturnya liquid tapi creamy (?) dan baunya tajem, kadang bikin pusing. waktu abis diapply (apalagi sebanyak 2 jari) berasa dingin tapi whitecast parah, tapi lama-lama meresap ke kulit. lumayan bikin oily, dan dia bikin jerawat kecil2 muncul :((( repurchase.. mau gak mau #sobatmiskingang"
"1","
"
"1","
*Suggestion: Consider using `qdapRegex::ex_tag' (to capture meta-data) and/or replace_hash"
"1","
"
"1",""
"1","
"
"1","
=========="
"1","
"
"1","INCOMPLETE"
"1","
"
"1","=========="
"1","
"
"1","
The following observations contain incomplete sentences (e.g., uses ending punctuation like '...'):
"
"1","
"
"1","4, 19, 24, 31, 33, 37, 39, 52, 55, 63...[truncated]..."
"1","
"
"1","
This issue affected the following text:
"
"1","
"
"1","4: Beli ini karna nyangkanya bakalan cocok dan mgelindungin kulit muka dari sinar matahari pas sekolah , ternyata pas di pake rasa nye sedikit bikin g nyaman Ada efek sedikit pnas di muka gitu , dan bagi aku agak terlalu lengket , tp kalau buat wangin dari prodak ini sii lumayan wangi dan g ganggu...


...[truncated]..."
"1","
"
"1","19: Hallo.. aku pakai sunscreen emina ini rasanya agak berminyak trus lama di blend hehe tunggu -+ 5 menit baru di tumpukin make up jadi agak lama. Trus pake emina ini gak cocok buat kulit sensitive cocok nya buat kuliah yang normal atau kombinasi hehehe
...[truncated]..."
"1","
"
"1","24: nggak terlalu suka sama baunya yang super banget (nggak terlalu suka produk yg pake parfume sih... hehehe) beli karena kepepet urusan kantong dan pengen coba juga. eh bikin oily banget. dan susah nyerapnya, jadi kaya kilang minyak. paling nggak suka sama baunya. titik. hmmm
...[truncated]..."
"1","
"
"1","31: Ini produk sunscreen pertama yang aku pakai, dia enak sih teksturnya ga yang bikin lengket di kulit aku harganya pun sangat terjangkau buat aku inj, wanginya juga enak. cuma yang aku kurang suka lama lama dia bikin kusem di wajah aku ini ....


...[truncated]..."
"1","
"
"1","33: Pernah pakai punya teman karena iseng iseng aja ada sun screen... kemudian aku oles dikulit tangan sich nggak berminyak dan sepertinya dikulit aku cocok karena nggak merasakan efek gatel atau merah dikulit, dengan harga lumayan murah sich menurutku,, pokoknya dikulit terasa meresap gitu
...[truncated]..."
"1","
"
