"0","check_text(dat$review)"
"1","37: gk mempan sama sekalii:'( muka makin berminyak yg awalnya emng Berminyak pakek ini makin berminyak kek cuci muka pakek minyak jadian:'( baunya cukup nyengat bau alkohol mungkin? lalu bikin bruntusan+ jerawat..huaa sedih bgt:'( pdhl dah berharap bisa bagus:'( Ternyata gk sesuai ekspektasi
...[truncated]..."
"1","
"
"1","39: kemarin itu bingung mau nyari sunscreen apa, akhirnya aku coba Produk Emina karna harganya affordable... jadi klw misalnya GK cocok bisa tinggal buang wkwkwk, karna kulitku sensian banget modelnya, sekali GK cocok langsung bruntusan, akhirnya aku coba,dan alhamdulilah aman sentosa... selagi GK nimbulkan bruntusan sih oke2 aja menurutku...
...[truncated]..."
"1","
"
"1","52: teksturnya lumayan ringan trs waktu dipakai ada sensasi dinginnya gitu, enak.. tp waktu di apply aku ga terlalu suka gatau kenapa, trs jg kalau habis pakai ini ditimpa tone up cream yg ada malah berantakan semua,, jadi pada ngegumpal.. repurcase? gatau kayaknya bakal cari yg lain yg lebih cepet meresap dikulit drpd ini.. tp harganya oke bgt sih
...[truncated]..."
"1","
"
"1","55: aku gak suka baunya dan lengket dimukaku :( dan keliatan jadi oily banget gitu.. untuk harga sih emang terjangkau. waktu itu aku beli di shopee karena lagi diskon. tergoda karena diskon nih makanya beli.. kalo untuk repurchase sih aku enggak
...[truncated]..."
"1","
"
"1","63: Aku suka sama sunscreen ny karna lumayan enak di wajar aku yang kombinasi cenderung ke oily, sunscreen nya juga mengandung moisturizer sehingga aku aplikasiin di wajah... wajah aku itu jdi lembut banget dan harganya sangat terjangkau
...[truncated]..."
"1","
"
"1","
*Suggestion: Consider using `replace_incomplete`"
"1","
"
"1",""
"1","
"
"1","
=========="
"1","
"
"1","NO ENDMARK"
"1","
"
"1","=========="
"1","
"
"1","
The following observations contain elements with missing ending punctuation:
"
"1","
"
"1","1, 5, 6, 10, 11, 12, 13, 14, 15, 16...[truncated]..."
"1","
"
"1","
This issue affected the following text:
"
"1","
"
"1","1: Pake ini disaat muka lagi breakout karna lepas dokter, ini bagus bagus aja ga bikin breakout aku jadi makin bandel cuma sayangnya dia bikin berminyak bgt bgt an!!! Bener bener minyak nempel ditangan, hp, jadi ini recommend buat yang kulit kering, mungkin? Hehe
...[truncated]..."
"1","
"
"1","5: sunscreen pertama yang aku coba, gak cocok sama kulit aku yg oily karena emang lengket banget dan di muka nyerapnya lama. harus aku kipas kipas dulu biar cepet kering. dan dia kalau ditimpa bedak tabur, bikin bedaknya geser geser, terus bikin kusam juga
...[truncated]..."
"1","
"
"1","6: aku pake ini soalnya banyak bgt review yang bilang kalau produk ini bagus. selama aku pake ini dia ga munculin jerawat/bruntusan baru. dia juga ga nimbulin whitecast. tapi dia bikin muka aku tambah berminyak lumayan banyak. tapi ga terlalu mengganggu juga karena selalu sedia oil control
...[truncated]..."
"1","
"
"1","10: sunscreen ini di kulit ak lumayan bikin berminyak, muncul beruntusan juga tapi g banyak. biasanya klo biar g berminyak ak kasi loose powder. beruntusannya gak terlalu ganggu soalnya cepet ilang. sun protection nya bekerja di aku, waktu liburan ak rajin pake, balik ke sekolah temen ak jadi bilang kalo ak tambah putih. recommended si tapi klo kulitnya berminyak banget mungkin agak terganggu
...[truncated]..."
"1","
"
"1","11: sunscreen yang ringan dikulit tapi bikin kusam diwajah, ga bikin lengket juga harganya juga pas buat anak sekolah, baunya enak tekstur nya agak cair, terus produknya juga lumayan ngurangin belang di wajahku tang setiap harinya pakai hijab dam panas"" an disekolah
...[truncated]..."
"1","
"
"1","12: Aku pake ini buat pergi k sekolah, ngaruh sih d ak, habis pake ini mukaku jadi lembap gituu tapi bikin mukaku jadi berminyak bangettt dan jadi kusam. aku ngerekomendasiin buat yg kulitnya normal dan kering
...[truncated]..."
"1","
"
"1","13: Ini suncsreen nya lumayan ringan dan bagus banget buat base makeup.Belangnya aku juga lumayan ilang nih pake ini.Sayangnya emang rada bikin kusam dikit banget tapi ga ganggu sih aku.Aku udah habis 3botol karena suka dan gampang dicari.Recommend?Yes.Karena murah dan gampang dicari.Cocok buat pemula dan pelajar nih
...[truncated]..."
"1","
"
"1","14: Aku suka banget sama produk Emina. Tapi setelah aku pake sunscreen ini kulit aku berminyak banget dan keliatan kusam. But it's ok. Aku tetap selalu pake ini kalau mau keluar rumah untuk melindungi kulit aku dari paparan sinar matahari âœ¨
...[truncated]..."
"1","
"
"1","15: kulitku tuh berminyak dan tiada hari tanpa jerawat ini pertama kalinya sih cba sunscreen coba ini karena teman""ku pada pake waktu itu akhirnya beli dan cocok dong, pas dipake kyk seger gitu dan ada aroma buah jeruk gitu, ini mngkin bakalan jadi sunscreen pertama dan terakhirku karena harganya yang ramah
...[truncated]..."
"1","
"
"1","16: Baguss lebih enak daripada wardah menurutku, cumaa aku belum merasa klop banget sama kulitku, dia melembabkan tapi untuk wajah nya cenderung oily kek aku kurang cocok sebenarnya, karena setelah beberapa jam wajah jadi kilang minyak
...[truncated]..."
"1","
"
"1","
*Suggestion: Consider cleaning the raw text or running `add_missing_endmark`"
"1","
"
"1",""
"1","
"
"1","
===================="
"1","
"
"1","NO SPACE AFTER COMMA"
"1","
"
"1","===================="
"1","
"
"1","
The following observations contain commas with no space afterwards:
"
"1","
"
"1","29, 33, 34, 39, 45, 51, 52, 53, 76, 106...[truncated]..."
"1","
"
"1","
This issue affected the following text:
"
"1","
"
"1","29: Pemakaian biasa aja,tapi pas kelamaan malah berminyak,wajah aku udah oily ditambah berminyak karena pakai Suncreen ini jadi kaya ladang minyak.Kalo wajahku diperes ada kali 250ml wkwk,tapi kalo ada yang mau nyoba ya silahkan.Hasil berbeda-beda disetiap orang^^
...[truncated]..."
"1","
"
"1","33: Pernah pakai punya teman karena iseng iseng aja ada sun screen... kemudian aku oles dikulit tangan sich nggak berminyak dan sepertinya dikulit aku cocok karena nggak merasakan efek gatel atau merah dikulit, dengan harga lumayan murah sich menurutku,, pokoknya dikulit terasa meresap gitu
...[truncated]..."
"1","
"
"1","34: pertama kali cobain produk ini bnr bnr seneng banget,dia ringan,bikin kulit jdi glowing,lembab,dan produk ini sama sekali ga bikin lengket,yg pasti harganya terjangkau,dan buat kalian yang blm coba kalian wajib coba,pokoknya the besttt lah
...[truncated]..."
"1","
"
"1","39: kemarin itu bingung mau nyari sunscreen apa, akhirnya aku coba Produk Emina karna harganya affordable... jadi klw misalnya GK cocok bisa tinggal buang wkwkwk, karna kulitku sensian banget modelnya, sekali GK cocok langsung bruntusan, akhirnya aku coba,dan alhamdulilah aman sentosa... selagi GK nimbulkan bruntusan sih oke2 aja menurutku...
...[truncated]..."
"1","
"
"1","45: awalnya aku dikasi ini sm kk krna di kulit dia ga cocok,trus setelah aku pakai emg bagus gt bikin lembab muka jg tp aku ngerasa ky panas setelah pke trs stlah make 1bulanan ini bikin muka aku kusem bgt,jd ngrasa ky kulit kbkr kukira bkl cocok dikulitku trnyata nggaaa huhuuu:((((
...[truncated]..."
"1","
"
"1","51: Emina Sun Protection SPF 30 PA+++ ini bener bener bagus buat remaja,aku udah dari dulu ga ganti ganti dan selalu purchase produk emina ini bisa dibilang ini produk andalan aku dari dulu.formula nya bener bener ringan,ga lengket dan enak banget pas dipake.Aroma dari produk ini juga enak lembut lembut gitu dan ga annoying ehehe.Pokoknya buat temen-temen yang baru mau coba cari skincare aku saranin banget buat coba sun protection emina ini karena kualitasnya yang bagus banget tapi harganya tetap ramah di kantong
...[truncated]..."
"1","
"
"1","52: teksturnya lumayan ringan trs waktu dipakai ada sensasi dinginnya gitu, enak.. tp waktu di apply aku ga terlalu suka gatau kenapa, trs jg kalau habis pakai ini ditimpa tone up cream yg ada malah berantakan semua,, jadi pada ngegumpal.. repurcase? gatau kayaknya bakal cari yg lain yg lebih cepet meresap dikulit drpd ini.. tp harganya oke bgt sih
...[truncated]..."
"1","
"
"1","53: teksturnya kaya lotion, cair gitu, tpi aku bingung sunscreen ini klo dipake setelah pelembap, pelembapnya ilang gegara tekstur sunscreen ini yg cair.kalo menurutku sih ngga begitu kelihatan efek makai produk ini,tpi gpp lah buat lindungin muka dikit"" hehe:v
...[truncated]..."
"1","
"
"1","76: sunscreen pertamaku pas awal pake skincare,udah repurchase 3 kali,dan baru sadar ternyata bikin kusemðŸ™, ga nahan minyak di aku,padahal harganya tergolong murah buat anak sekolah,ga repurchase lagi karena udah nemu yang lebih cocok
...[truncated]..."
"1","
"
"1","106: bagus ga bikin white cast dimuka,trs cepet menyerap,cuman lama kelamaan siangnya bikin oily gitu jadi cukup terganggu sih cuman harganya worth it banget ,murce jadi wajib coba deh apalagi anak smp&sma ini ramah dikantong pelajar 
...[truncated]..."
"1","
"
"1","
*Suggestion: Consider running `add_comma_space`"
"1","
"
"1",""
"1","
"
"1","
========="
"1","
"
"1","NON ASCII"
"1","
"
"1","========="
"1","
"
"1","
The following observations contain non-ASCII text:
"
"1","
"
"1","2, 4, 14, 20, 31, 36, 46, 47, 48, 57...[truncated]..."
"1","
"
"1","
This issue affected the following text:
"
"1","
"
"1","2: Sun screen ini oke banget. Udah harganya murah, hasilnya pun oke, nyerepnya cepet, white castnya ada sih, tapi ga terlalu kentara banget lah. Aku makenya sampe tetes terakhir. Udah lupa udah botol keberapa yang aku pake.


...[truncated]..."
"1","
"
"1","4: Beli ini karna nyangkanya bakalan cocok dan mgelindungin kulit muka dari sinar matahari pas sekolah , ternyata pas di pake rasa nye sedikit bikin g nyaman Ada efek sedikit pnas di muka gitu , dan bagi aku agak terlalu lengket , tp kalau buat wangin dari prodak ini sii lumayan wangi dan g ganggu...


...[truncated]..."
"1","
"
"1","14: Aku suka banget sama produk Emina. Tapi setelah aku pake sunscreen ini kulit aku berminyak banget dan keliatan kusam. But it's ok. Aku tetap selalu pake ini kalau mau keluar rumah untuk melindungi kulit aku dari paparan sinar matahari âœ¨
...[truncated]..."
"1","
"
"1","20: Sunscreen yang mudah di cari dengan harga terjangkauðŸ’™ Teksturnya kental dan agak lengket pas di aplikasikan, tapi lama lama bakal meresap dan gak buat wajah aku berminyak parah. Sudah 2 kali repurchased udah merasa cocok banget sama yang ini. Must Have Item!ðŸ¥°
...[truncated]..."
"1","
"
"1","31: Ini produk sunscreen pertama yang aku pakai, dia enak sih teksturnya ga yang bikin lengket di kulit aku harganya pun sangat terjangkau buat aku inj, wanginya juga enak. cuma yang aku kurang suka lama lama dia bikin kusem di wajah aku ini ....


...[truncated]..."
"1","
"
"1","36: Dulu suka banget make ss ini karna bikin lembab, tapi lama kelamaan nyadar kalo make ss ini kulit rasanya makin berminyak + kucel tapi aku terusin makenya dan akhirnya memutuskan buat stop make ss nya emina karna benerâ€ bikin kulit ku berminyak banget dan akhirnya berpaling ke ss lain
...[truncated]..."
"1","
"
"1","46: My 1st sunscreenðŸŒž First impression wanginya kayak ada pandannya gitu wkwk, teksturnya jg ringan, enak, adem dipake! Tp sayangnya agak bikin kusam huhu, but its ok bisa pakein bedak tabur. Di aku baru ada perubahan setelah dipake sekitar 1-2 minggu, dan belang dimukaku hilang dongðŸ˜ udah repurchase berkali-kali, dan belum mau berpaling soalnya udah cocokðŸ¥º


...[truncated]..."
"1","
"
"1","47: Awalnya lihat2 di yutube, sunscreen apa yg cocok buat kulit oily, akhirnyaa lgsg kepincut sm Emina, trs coba deh. bener deh bagus, aku pake ini ga bruntus trs ga tambah oily gitu, juga bikin wajah nambah putih sesaat. kalo utk belang, karna aku suka pepanasan ttp aja belang si gaisðŸ˜‚ overall bagus kooðŸ¥°
...[truncated]..."
"1","
"
"1","48: 
pas pertama beli itu karena liat banyak yg review bagus dan recommend buat remaja, jadi aku beli. dia enak sih teksturnya, gampang nyerep di kulit dan spfnya cukup banget buat lindungin kulit. nah yg aku kurang suka itu baunya. nggak banget deh buat aku. karena aneh gitu. overall gudd
...[truncated]..."
"1","
"
"1","57: Pertama kali coba sunscreen lihat2 riview dan akhirnya ku pilih emina ini. Aku sukaa wanginyaa. Cepet menyerap ga lengket tapi setelah beberapa minggu rutin penggunaan malah bikin kulitku kering. Kira2 ada yg sama ga? ;)


...[truncated]..."
"1","
"
"1","
*Suggestion: Consider running `replace_non_ascii`"
"1","
"
"1",""
"1","
"
"1","
=================="
"1","
"
"1","NON SPLIT SENTENCE"
"1","
"
"1","=================="
"1","
"
"1","
The following observations contain unsplit sentences (more than one sentence per element):
"
"1","
"
"1","1, 2, 3, 5, 6, 7, 8, 10, 12, 13...[truncated]..."
"1","
"
"1","
This issue affected the following text:
"
"1","
"
"1","1: Pake ini disaat muka lagi breakout karna lepas dokter, ini bagus bagus aja ga bikin breakout aku jadi makin bandel cuma sayangnya dia bikin berminyak bgt bgt an!!! Bener bener minyak nempel ditangan, hp, jadi ini recommend buat yang kulit kering, mungkin? Hehe
...[truncated]..."
"1","
"
"1","2: Sun screen ini oke banget. Udah harganya murah, hasilnya pun oke, nyerepnya cepet, white castnya ada sih, tapi ga terlalu kentara banget lah. Aku makenya sampe tetes terakhir. Udah lupa udah botol keberapa yang aku pake.


...[truncated]..."
"1","
"
"1","3: Waktu itu iseng beli ini karena sering banget liat iklannya. Pas dicoba di muka, mukaku jadi bruntusan. Belum lagi hasilnya yang oily; jadi gk nyaman. Akhirnya aku pakai buat di tangan. Hasilnya juga biasa aja, nyerapnya lama banget dan karena teksturnya yang kental malah jadi 'berat' dikulit.
...[truncated]..."
"1","
"
"1","5: sunscreen pertama yang aku coba, gak cocok sama kulit aku yg oily karena emang lengket banget dan di muka nyerapnya lama. harus aku kipas kipas dulu biar cepet kering. dan dia kalau ditimpa bedak tabur, bikin bedaknya geser geser, terus bikin kusam juga
...[truncated]..."
"1","
"
"1","6: aku pake ini soalnya banyak bgt review yang bilang kalau produk ini bagus. selama aku pake ini dia ga munculin jerawat/bruntusan baru. dia juga ga nimbulin whitecast. tapi dia bikin muka aku tambah berminyak lumayan banyak. tapi ga terlalu mengganggu juga karena selalu sedia oil control
...[truncated]..."
"1","
"
"1","7: sunscreeen kecintaan, aku pakai sunscreen emina ini pas muka aku belang bangett. pas 2 bulan pakai sunscreen ini belang yg dimuka hilang . aku ngerasa setelah makai sunscreen ini kulit aku agak glowing. karna tipe kulit aku oily jadi aku pakainya dikit karna kalau makai kebanyakan bakal kayaknya berminyak banget dan kusam.
...[truncated]..."
"1","
"
"1","8: Sunscreen kecintaan akuuu. Since i cannot live without sunscreen, dan pakeknya jg boros2, akhirnya pilihanku jatuh ke produk ini yg isinya byk dan affordable (meski di aku dia sebulan doang udah abis wkwk). Dia spfnya 30 PA +++, udah cukup buat sehari2 asal jgn lupa reapply. Dia finishnya ga seminyakan wardah meski sama2 ninggalin tacky feeling, tp kalau ga nyaman dgn finishnya bisa bgt diset loose powder biar lebih matte. Tp justru itu yg bikin dia makin multifungsi krn if you gonna put make up on top, it will act like a primer for you. Di kulit combi aku jg dia bisa buat skipcare di pagi hari krn finishnya yg udah cukup moisturizing. Tinggal cuci muka, pakai hydrating toner, lalu pakai sunscreen ato pas buru2 langsung pakai sunscreen jg hasilnya tetep oke. Packagingnya tube flip top yg simpel dan praktis, desainnya jg lucu bgt khas emina. Sunscreen affordable buat kulit kering ato combi terbaik!
...[truncated]..."
"1","
"
"1","10: sunscreen ini di kulit ak lumayan bikin berminyak, muncul beruntusan juga tapi g banyak. biasanya klo biar g berminyak ak kasi loose powder. beruntusannya gak terlalu ganggu soalnya cepet ilang. sun protection nya bekerja di aku, waktu liburan ak rajin pake, balik ke sekolah temen ak jadi bilang kalo ak tambah putih. recommended si tapi klo kulitnya berminyak banget mungkin agak terganggu
...[truncated]..."
"1","
"
"1","12: Aku pake ini buat pergi k sekolah, ngaruh sih d ak, habis pake ini mukaku jadi lembap gituu tapi bikin mukaku jadi berminyak bangettt dan jadi kusam. aku ngerekomendasiin buat yg kulitnya normal dan kering
...[truncated]..."
"1","
"
"1","13: Ini suncsreen nya lumayan ringan dan bagus banget buat base makeup.Belangnya aku juga lumayan ilang nih pake ini.Sayangnya emang rada bikin kusam dikit banget tapi ga ganggu sih aku.Aku udah habis 3botol karena suka dan gampang dicari.Recommend?Yes.Karena murah dan gampang dicari.Cocok buat pemula dan pelajar nih
...[truncated]..."
"1","
"
"1","
*Suggestion: Consider running `textshape::split_sentence`"
"1","
"
"1",""
"1","
"
"1","
==="
"1","
"
"1","TAG"
"1","
"
"1","==="
"1","
"
"1","
The following observations contain Twitter style handle tags (e.g., @trinker):
"
"1","
"
"1","615, 1610, 2769, 3045"
"1","
"
"1","
This issue affected the following text:
"
"1","
"
"1","615: Sorry sis, but this sunscreen doesn't work on me:( mukaku jadi bruntusan gitu padahal sebelumnya nggak ada bruntusan sama sekali, jadi aku buka preloved ini masih 90% 20k aja, karena begitu ga cocok langsung aku stop. More info pls dm @safians_"
"1","
"
"1","1610: Aku beli via shopee @tntbeauty kalo gasalah dan itu harganya super duper affordable. Pas banget lagi nyari produk sunscreen yang teksturnya ringan dan murce sis. Teksturnya yang ringan sangat cocok di kulit aku, cuman sayangnya aku gasuka dengan wanginya yang menurutku agak strong sih, tapi masih bisa aku tolerir. spf nya juga sangat pas dikulit aku soalnya kadang kalau pake sunscreen yang spf nya 50 kadang suka ada merah2 dikulit aku tapi pake ini ga ada merah2 nya sama sekali kok. pokoknya oke"
"1","
"
"1","2769: Hi guys ðŸ‘‹ðŸ¥° Jadi aku mau kenalin ke kalian salah satu andalan skincare aku nih. Nah karena jadwal aku yang begitu padat di luar ruangan aku harus banget punya sunscreen yang bisa membantu melindungi kulit aku dari sinar UVA dan UVB dong ,yaitu EMINA SUN PROTECTION SPF 30 PA +++ .Kenapa Emina sun protection ? Karena produk ini selain melindungi kulit dari sinar UVA & UVB juga diperkaya dengan Aloe Extract dan Emollient untuk memberikan kelembapan ekstra pada kulit. Untuk tekstur dan aromannya tidak usah diragukan lagi , teksturnya kayak lotion dan jika dipakai ke kulit wajah tidak terasa lengket dan juga sangat ringan serta menyerap dengan super cepat ke kulit. Untuk aromannya juga tidak menyengat. Untuk harganya apalagi, sangat affordable dengan harga Rp30.000 untuk 60ml. Produk emina ini juga cocok untuk semua jenis kulit ya , So girls jangan lupa beli EMINA SUN PROTECTION di toko terdekat kalian untuk melindungi kulit kalian dari penuaan dini ðŸ¥° #eggabatch3 #eminasunscreen #eminabeautybestie #eminagirlgangambassadormedan #eminacosmetics @eminacosmetics @eminacosmeticsmedan"
"1","
"
"1","3045: hallo bagi temen temen, yang skincare nyah gak cocok dan mau jual, bisa titip jual di kita, cek aja ig kita, @cozybeauty_ , dari pada di anggurin lebih baik jual aja , kalau minat bisa dm, ig kita okeh"
"1","
"
"1","
*Suggestion: Consider using `qdapRegex::ex_tag' (to capture meta-data) and/or `replace_tag`"
"1","
"
"1",""
"1","
"
"1","
===="
"1","
"
"1","TIME"
"1","
"
"1","===="
"1","
"
"1","
The following observations contain timestamps:
"
"1","
"
"1","899, 3422"
"1","
"
"1","
This issue affected the following text:
"
"1","
"
"1","899: Oke buat sunscreen gue itu masih tergolong anak kemarin sore banget, jadi pengen cari emang cocok banget. Si Emina Sun Protection SPF 30 PA+++ ini yang pertama gue coba karena murah banget. Teksturnya itu cukup watery gitu, saat diaplikasikan di kulit wajah gampang banget dan ada sensasi dingin pas diaplikasikan. Efek setelahnya itu kulit jadi lebih lembap. Tapi sayangnya setelah beberapa jam, di kulit oily kayak gue jadinya agak lengket dan cukup berminyak gitu. So repurchase? 50:50"
"1","
"
"1","3422: baruu aja kemarin berenang dan pakai sun screen ini. apply 2x aja dalam range renang dr jam 08:00 - 13:00 siang. Alhamdulillah mukaku ga gosong sama sekali, gak kebakar juga sih. emang daily aku selalu nyaman pakai ini."
"1","
"
"1","
*Suggestion: Consider using `replace_time`"
"1","
"
"1",""
"1","
"
